index,sample_id,image_path,true_label_idx,true_label_name,pred_label_idx,pred_label_name,is_correct,confidence,distance_to_true_center,nearest_wrong_class_idx,nearest_wrong_class_name,distance_to_nearest_wrong_center,distance_margin,distance_to_MEL,distance_to_NV,distance_to_BCC,distance_to_AKIEC,distance_to_BKL,distance_to_DF,distance_to_VASC,rank_global,rank_in_true_class
3566,ISIC_0027872,,0,MEL,0,MEL,True,0.6029251217842102,0.8050238490104675,5,DF,0.6982395052909851,-0.10678434371948242,0.8050238490104675,0.9897092580795288,0.9256255030632019,0.9399493336677551,0.8542119264602661,0.6982395052909851,1.1339656114578247,175,11
3487,ISIC_0027793,,0,MEL,1,NV,False,0.8894261121749878,0.9703702926635742,1,NV,0.864697277545929,-0.10567301511764526,0.9703702926635742,0.864697277545929,1.0323781967163086,1.075116515159607,1.0846495628356934,1.0910747051239014,1.2012100219726562,183,12
6997,ISIC_0031303,,0,MEL,4,BKL,False,0.554901659488678,0.8441872596740723,4,BKL,0.7394368648529053,-0.10475039482116699,0.8441872596740723,1.063236951828003,1.0055835247039795,0.7881824374198914,0.7394368648529053,0.9277257919311523,1.1374837160110474,187,13
9362,ISIC_0033668,,0,MEL,3,AKIEC,False,0.4400571584701538,0.965162456035614,3,AKIEC,0.8613160848617554,-0.10384637117385864,0.965162456035614,1.1232893466949463,1.0946587324142456,0.8613160848617554,0.8695835471153259,1.0435274839401245,1.174871563911438,193,14
8718,ISIC_0033024,,0,MEL,0,MEL,True,0.5302774906158447,0.8238667845726013,2,BCC,0.7262097597122192,-0.09765702486038208,0.8238667845726013,1.012082576751709,0.7262097597122192,0.9023388028144836,0.8892256617546082,0.9638479948043823,1.0733811855316162,226,15
9402,ISIC_0033708,,0,MEL,0,MEL,True,0.8186984658241272,0.7308015823364258,3,AKIEC,0.6370438933372498,-0.09375768899917603,0.7308015823364258,0.9998255372047424,0.8759841918945312,0.6370438933372498,0.7554978132247925,0.844495952129364,1.0340701341629028,245,16
2898,ISIC_0027204,,0,MEL,0,MEL,True,0.4541182816028595,0.8973335027694702,4,BKL,0.8064978718757629,-0.09083563089370728,0.8973335027694702,1.1034493446350098,1.0966510772705078,0.8968230485916138,0.8064978718757629,0.9858490228652954,1.1728334426879883,261,17
1403,ISIC_0025709,,0,MEL,0,MEL,True,0.5476588010787964,0.8872742056846619,3,AKIEC,0.8009914755821228,-0.08628273010253906,0.8872742056846619,1.0436612367630005,1.0529197454452515,0.8009914755821228,0.8845590353012085,1.0175715684890747,1.1197364330291748,293,18
6453,ISIC_0030759,,0,MEL,0,MEL,True,0.4654087424278259,0.8548778295516968,4,BKL,0.7691185474395752,-0.08575928211212158,0.8548778295516968,1.0863908529281616,1.0150400400161743,0.8247615098953247,0.7691185474395752,0.9360494613647461,1.1644355058670044,300,19
4454,ISIC_0028760,,0,MEL,1,NV,False,0.7215021252632141,1.1038738489151,1,NV,1.0209567546844482,-0.08291709423065186,1.1038738489151,1.0209567546844482,1.284128189086914,1.2602697610855103,1.2313936948776245,1.2598270177841187,1.2121284008026123,317,20
4595,ISIC_0028901,,0,MEL,0,MEL,True,0.7942948341369629,0.8222776651382446,5,DF,0.7465915083885193,-0.07568615674972534,0.8222776651382446,0.9914847612380981,1.0841439962387085,0.9188731908798218,0.8638916015625,0.7465915083885193,1.0891382694244385,373,21
4936,ISIC_0029242,,0,MEL,0,MEL,True,0.45988577604293823,0.8709018230438232,3,AKIEC,0.7967864871025085,-0.0741153359413147,0.8709018230438232,1.111436128616333,0.9335678219795227,0.7967864871025085,0.9339476227760315,0.8988097310066223,0.9169980883598328,381,22
6258,ISIC_0030564,,0,MEL,0,MEL,True,0.45474177598953247,0.836311399936676,3,AKIEC,0.7628750801086426,-0.07343631982803345,0.836311399936676,1.0404540300369263,1.0291142463684082,0.7628750801086426,0.8013398051261902,0.9516823887825012,1.1812788248062134,387,23
1237,ISIC_0025543,,0,MEL,0,MEL,True,0.4901537001132965,0.8917946815490723,3,AKIEC,0.818486213684082,-0.07330846786499023,0.8917946815490723,1.0915898084640503,1.088102102279663,0.818486213684082,0.8360640406608582,0.9836599826812744,1.161151647567749,388,24
1194,ISIC_0025500,,0,MEL,0,MEL,True,0.7649637460708618,0.8509780168533325,4,BKL,0.7787315249443054,-0.0722464919090271,0.8509780168533325,1.0652098655700684,1.0637232065200806,0.8904855251312256,0.7787315249443054,0.9622254967689514,1.2023851871490479,398,25
4572,ISIC_0028878,,0,MEL,4,BKL,False,0.44519004225730896,0.851158857345581,4,BKL,0.7815109491348267,-0.0696479082107544,0.851158857345581,1.0193496942520142,1.034544825553894,0.9251276850700378,0.7815109491348267,1.011725902557373,1.1838306188583374,416,26
8127,ISIC_0032433,,0,MEL,0,MEL,True,0.555228590965271,0.9732978940010071,4,BKL,0.9061828851699829,-0.06711500883102417,0.9732978940010071,1.1109833717346191,1.1660884618759155,1.0147655010223389,0.9061828851699829,1.065298080444336,1.2240686416625977,435,27
6478,ISIC_0030784,,0,MEL,0,MEL,True,0.5253348350524902,0.7583116888999939,4,BKL,0.6921311616897583,-0.0661805272102356,0.7583116888999939,0.9725042581558228,1.0511008501052856,0.835699200630188,0.6921311616897583,0.8725308179855347,1.1276246309280396,442,28
9641,ISIC_0033947,,0,MEL,0,MEL,True,0.5422175526618958,0.8105047941207886,4,BKL,0.7470530867576599,-0.06345170736312866,0.8105047941207886,1.0576634407043457,1.0824869871139526,0.9033508896827698,0.7470530867576599,0.9873771667480469,1.1616160869598389,465,29
175,ISIC_0024481,,0,MEL,1,NV,False,0.5307695865631104,0.9917708039283752,4,BKL,0.931582510471344,-0.06018829345703125,0.9917708039283752,1.0475082397460938,1.1116321086883545,1.0345637798309326,0.931582510471344,0.9774473905563354,1.1702418327331543,491,30
5971,ISIC_0030277,,0,MEL,0,MEL,True,0.8003206253051758,0.9637531042098999,4,BKL,0.9043353199958801,-0.059417784214019775,0.9637531042098999,1.1078029870986938,1.1644628047943115,1.0516563653945923,0.9043353199958801,1.0930322408676147,1.2506787776947021,498,31
248,ISIC_0024554,,0,MEL,0,MEL,True,0.7236868143081665,0.8956934809684753,4,BKL,0.837114155292511,-0.058579325675964355,0.8956934809684753,1.1221868991851807,1.1144365072250366,0.8831419944763184,0.837114155292511,0.9923493266105652,1.1950275897979736,508,32
7223,ISIC_0031529,,0,MEL,1,NV,False,0.8201808333396912,0.9967923164367676,1,NV,0.93829745054245,-0.05849486589431763,0.9967923164367676,0.93829745054245,1.2468491792678833,1.230837345123291,1.1487090587615967,1.17633855342865,1.1977479457855225,509,33
4707,ISIC_0029013,,0,MEL,1,NV,False,0.7116979956626892,1.1131185293197632,1,NV,1.054999589920044,-0.05811893939971924,1.1131185293197632,1.054999589920044,1.2808912992477417,1.2643744945526123,1.2215049266815186,1.2620928287506104,1.24539315700531,513,34
5553,ISIC_0029859,,0,MEL,1,NV,False,0.7465438842773438,0.9203286170959473,1,NV,0.8635502457618713,-0.05677837133407593,0.9203286170959473,0.8635502457618713,1.1015011072158813,1.0659654140472412,1.0730804204940796,1.0546281337738037,1.167961835861206,532,35
4663,ISIC_0028969,,0,MEL,4,BKL,False,0.5046409368515015,0.8975648880004883,4,BKL,0.8417102098464966,-0.0558546781539917,0.8975648880004883,1.0531960725784302,1.0705229043960571,0.9187069535255432,0.8417102098464966,0.9209068417549133,1.1808834075927734,540,36
8286,ISIC_0032592,,0,MEL,0,MEL,True,0.6735677719116211,0.9341580867767334,6,VASC,0.8788344264030457,-0.055323660373687744,0.9341580867767334,1.0550841093063354,1.0620235204696655,0.9753915071487427,0.9367840886116028,0.9421031475067139,0.8788344264030457,543,37
265,ISIC_0024571,,0,MEL,0,MEL,True,0.8929688334465027,0.7213171720504761,3,AKIEC,0.6668910384178162,-0.05442613363265991,0.7213171720504761,1.041206955909729,0.9560989737510681,0.6668910384178162,0.7849186658859253,0.9053600430488586,1.0908730030059814,556,38
2715,ISIC_0027021,,0,MEL,3,AKIEC,False,0.6476268172264099,0.7971070408821106,3,AKIEC,0.7436453104019165,-0.05346173048019409,0.7971070408821106,0.9790546298027039,0.8785979747772217,0.7436453104019165,0.9219866394996643,0.8646804690361023,1.1274516582489014,565,39
8736,ISIC_0033042,,0,MEL,0,MEL,True,0.6979464292526245,0.8318942189216614,4,BKL,0.7814306616783142,-0.05046355724334717,0.8318942189216614,1.03104829788208,1.022727370262146,0.8442198634147644,0.7814306616783142,0.9335718154907227,1.1024260520935059,596,40
3769,ISIC_0028075,,0,MEL,0,MEL,True,0.8842268586158752,0.8297941088676453,3,AKIEC,0.7820120453834534,-0.047782063484191895,0.8297941088676453,0.9817895293235779,1.0582265853881836,0.7820120453834534,0.8471083045005798,0.9005404710769653,1.122778058052063,624,41
6180,ISIC_0030486,,0,MEL,0,MEL,True,0.6450486183166504,0.7819104790687561,3,AKIEC,0.7350296378135681,-0.04688084125518799,0.7819104790687561,0.9694634675979614,1.0113904476165771,0.7350296378135681,0.7424291968345642,0.8113613724708557,1.0956709384918213,630,42
9902,ISIC_0034208,,0,MEL,0,MEL,True,0.6297609806060791,0.792365550994873,5,DF,0.745787501335144,-0.046578049659729004,0.792365550994873,1.0438883304595947,0.9121396541595459,0.7574892044067383,0.7757563591003418,0.745787501335144,1.126981258392334,635,43
2562,ISIC_0026868,,0,MEL,0,MEL,True,0.5422229170799255,0.8049271702766418,3,AKIEC,0.7588765621185303,-0.04605060815811157,0.8049271702766418,0.9957175850868225,0.8799009919166565,0.7588765621185303,0.8206645846366882,0.7729603052139282,1.090141773223877,638,44
5167,ISIC_0029473,,0,MEL,0,MEL,True,0.8543465733528137,0.8918310403823853,5,DF,0.8464945554733276,-0.04533648490905762,0.8918310403823853,1.0116281509399414,1.0788929462432861,1.0184599161148071,0.9715239405632019,0.8464945554733276,1.1491785049438477,645,45
5652,ISIC_0029958,,0,MEL,0,MEL,True,0.946445107460022,0.7917903065681458,4,BKL,0.7468884587287903,-0.04490184783935547,0.7917903065681458,0.9919533133506775,1.0644781589508057,0.8111332058906555,0.7468884587287903,0.8790283203125,1.1196562051773071,654,46
5728,ISIC_0030034,,0,MEL,1,NV,False,0.5174733996391296,0.9439408779144287,5,DF,0.8997818231582642,-0.04415905475616455,0.9439408779144287,0.9498816728591919,1.0805037021636963,1.0794332027435303,1.0090969800949097,0.8997818231582642,1.1043381690979004,663,47
9828,ISIC_0034134,,0,MEL,0,MEL,True,0.5837380886077881,0.8590437769889832,2,BCC,0.8154942393302917,-0.043549537658691406,0.8590437769889832,1.0730637311935425,0.8154942393302917,0.9372848868370056,0.9075396060943604,0.9960565567016602,1.1032884120941162,671,48
4783,ISIC_0029089,,0,MEL,0,MEL,True,0.4528472125530243,0.7462107539176941,3,AKIEC,0.7033217549324036,-0.04288899898529053,0.7462107539176941,0.989335834980011,0.9229769110679626,0.7033217549324036,0.7751597762107849,0.8008471727371216,1.1059033870697021,678,49
5800,ISIC_0030106,,0,MEL,0,MEL,True,0.788322389125824,0.7342553734779358,5,DF,0.6914791464805603,-0.04277622699737549,0.7342553734779358,0.9236646294593811,1.0133183002471924,0.8573152422904968,0.8192144632339478,0.6914791464805603,1.12502920627594,682,50
3797,ISIC_0028103,,0,MEL,0,MEL,True,0.3572746217250824,0.9219282269477844,4,BKL,0.8793929815292358,-0.042535245418548584,0.9219282269477844,1.0724787712097168,1.001482367515564,0.9034413695335388,0.8793929815292358,0.931724488735199,1.187472939491272,686,51
7063,ISIC_0031369,,0,MEL,0,MEL,True,0.6521784067153931,0.7883459329605103,4,BKL,0.7466051578521729,-0.0417407751083374,0.7883459329605103,1.0552996397018433,0.9197909235954285,0.7714266180992126,0.7466051578521729,0.8429103493690491,1.1470822095870972,693,52
7939,ISIC_0032245,,0,MEL,1,NV,False,0.9123812317848206,0.8476173281669617,1,NV,0.8064274787902832,-0.04118984937667847,0.8476173281669617,0.8064274787902832,0.9864854216575623,1.007628321647644,0.9696626663208008,0.9567371606826782,1.112350344657898,702,53
219,ISIC_0024525,,0,MEL,0,MEL,True,0.6324933767318726,0.8427689671516418,3,AKIEC,0.8025076985359192,-0.040261268615722656,0.8427689671516418,1.081500768661499,1.0086301565170288,0.8025076985359192,0.8378073573112488,1.0062118768692017,1.1966214179992676,711,54
5587,ISIC_0029893,,0,MEL,0,MEL,True,0.847076952457428,0.8467823266983032,3,AKIEC,0.8065614700317383,-0.04022085666656494,0.8467823266983032,1.0728719234466553,1.0213786363601685,0.8065614700317383,0.8425819873809814,0.9956236481666565,1.0852818489074707,714,55
6111,ISIC_0030417,,0,MEL,0,MEL,True,0.699874997138977,0.6995260119438171,3,AKIEC,0.6593729853630066,-0.04015302658081055,0.6995260119438171,0.9522665143013,0.9805558323860168,0.6593729853630066,0.7134231925010681,0.8713486790657043,1.0575064420700073,717,56
2432,ISIC_0026738,,0,MEL,0,MEL,True,0.7594982385635376,0.8242708444595337,4,BKL,0.7867541313171387,-0.03751671314239502,0.8242708444595337,1.030315637588501,1.0554040670394897,0.9039509892463684,0.7867541313171387,0.9554686546325684,1.202186942100525,748,57
427,ISIC_0024733,,0,MEL,0,MEL,True,0.8119140863418579,0.8241795301437378,2,BCC,0.7869834303855896,-0.03719609975814819,0.8241795301437378,1.0311311483383179,0.7869834303855896,0.815856397151947,0.8781524300575256,0.9254136085510254,1.1364487409591675,753,58
6201,ISIC_0030507,,0,MEL,3,AKIEC,False,0.3781077563762665,0.7584931254386902,3,AKIEC,0.7213879227638245,-0.03710520267486572,0.7584931254386902,1.0099457502365112,0.8043161034584045,0.7213879227638245,0.7905752658843994,0.8853865265846252,1.169440507888794,756,59
9699,ISIC_0034005,,0,MEL,1,NV,False,0.32635876536369324,0.8940916657447815,4,BKL,0.8578863143920898,-0.03620535135269165,0.8940916657447815,0.9979223012924194,0.9942405223846436,0.9074305295944214,0.8578863143920898,0.8809798359870911,1.1207295656204224,767,60
7764,ISIC_0032070,,0,MEL,0,MEL,True,0.6784871816635132,0.7472448945045471,3,AKIEC,0.7120134234428406,-0.03523147106170654,0.7472448945045471,0.9798985719680786,0.8266987800598145,0.7120134234428406,0.7741866111755371,0.8413938283920288,1.067275047302246,779,61
7651,ISIC_0031957,,0,MEL,1,NV,False,0.6725670695304871,0.965484619140625,1,NV,0.9305599331855774,-0.03492468595504761,0.965484619140625,0.9305599331855774,1.0753390789031982,1.0493751764297485,1.0453616380691528,1.0481901168823242,1.1956816911697388,783,62
3174,ISIC_0027480,,0,MEL,0,MEL,True,0.3726399838924408,0.9935638904571533,4,BKL,0.9588683247566223,-0.034695565700531006,0.9935638904571533,1.064316987991333,1.1719547510147095,1.0512081384658813,0.9588683247566223,1.085085391998291,1.213289499282837,788,63
1310,ISIC_0025616,,0,MEL,0,MEL,True,0.6268157958984375,0.7865822315216064,4,BKL,0.7522308230400085,-0.0343514084815979,0.7865822315216064,0.9361140727996826,1.0786751508712769,0.948510468006134,0.7522308230400085,0.9777351021766663,1.1539357900619507,791,64
8114,ISIC_0032420,,0,MEL,0,MEL,True,0.9561348557472229,0.8233851194381714,4,BKL,0.7891849875450134,-0.03420013189315796,0.8233851194381714,1.1128226518630981,1.0574227571487427,0.8654081225395203,0.7891849875450134,0.9993839263916016,1.1976091861724854,794,65
1010,ISIC_0025316,,0,MEL,1,NV,False,0.49764519929885864,0.9828841090202332,1,NV,0.9503782987594604,-0.032505810260772705,0.9828841090202332,0.9503782987594604,1.2356197834014893,1.1990352869033813,1.190932035446167,1.220271110534668,1.2254844903945923,818,66
652,ISIC_0024958,,0,MEL,1,NV,False,0.5684509873390198,0.8279744982719421,4,BKL,0.7960282564163208,-0.03194624185562134,0.8279744982719421,0.9345056414604187,1.07700514793396,0.9467659592628479,0.7960282564163208,0.9645563364028931,1.1765294075012207,824,67
4349,ISIC_0028655,,0,MEL,0,MEL,True,0.5459138751029968,0.7066353559494019,3,AKIEC,0.6753650307655334,-0.03127032518386841,0.7066353559494019,1.0040286779403687,0.9329910278320312,0.6753650307655334,0.8157345652580261,0.8668502569198608,1.1267321109771729,837,68
4554,ISIC_0028860,,0,MEL,0,MEL,True,0.4454064965248108,0.8367804288864136,3,AKIEC,0.8064265847206116,-0.030353844165802002,0.8367804288864136,1.077298641204834,1.034533143043518,0.8064265847206116,0.8595913648605347,0.9283554553985596,1.166926622390747,852,69
6689,ISIC_0030995,,0,MEL,0,MEL,True,0.8318927884101868,0.7723909020423889,4,BKL,0.7427951097488403,-0.029595792293548584,0.7723909020423889,0.9797876477241516,1.0375802516937256,0.9555584192276001,0.7427951097488403,0.9533206820487976,1.176343321800232,867,70
7062,ISIC_0031368,,0,MEL,0,MEL,True,0.7917002439498901,0.8013917207717896,4,BKL,0.7720027565956116,-0.02938896417617798,0.8013917207717896,1.048052191734314,1.045830488204956,0.8820830583572388,0.7720027565956116,0.9902487397193909,1.1779743432998657,871,71
3979,ISIC_0028285,,0,MEL,0,MEL,True,0.6905642151832581,0.7729972004890442,4,BKL,0.7443821430206299,-0.028615057468414307,0.7729972004890442,0.9506964087486267,0.9771094918251038,0.7531106472015381,0.7443821430206299,0.7973141074180603,1.0736300945281982,891,72
882,ISIC_0025188,,0,MEL,1,NV,False,0.47927162051200867,0.8887096643447876,4,BKL,0.8609218597412109,-0.02778780460357666,0.8887096643447876,1.000408411026001,1.030532717704773,0.8818871378898621,0.8609218597412109,0.9405756592750549,1.180237054824829,902,73
8563,ISIC_0032869,,0,MEL,0,MEL,True,0.7343229651451111,0.7023831009864807,3,AKIEC,0.6759607195854187,-0.02642238140106201,0.7023831009864807,0.9692748785018921,0.8535457253456116,0.6759607195854187,0.8432088494300842,0.7546519637107849,1.0947461128234863,920,74
4840,ISIC_0029146,,0,MEL,0,MEL,True,0.7773930430412292,0.8160523772239685,3,AKIEC,0.7899030447006226,-0.026149332523345947,0.8160523772239685,1.020410418510437,1.0382875204086304,0.7899030447006226,0.9061428308486938,0.9436085820198059,1.151758074760437,925,75
5012,ISIC_0029318,,0,MEL,0,MEL,True,0.7105011940002441,0.7449387907981873,3,AKIEC,0.7218928337097168,-0.02304595708847046,0.7449387907981873,0.9809905886650085,0.8211483359336853,0.7218928337097168,0.8301023244857788,0.8710430264472961,1.119705319404602,981,76
5783,ISIC_0030089,,0,MEL,5,DF,False,0.27312779426574707,0.8673007488250732,5,DF,0.8447035551071167,-0.022597193717956543,0.8673007488250732,0.9803892374038696,0.9056366682052612,0.9817625284194946,0.945416271686554,0.8447035551071167,1.0946040153503418,989,77
1145,ISIC_0025451,,0,MEL,1,NV,False,0.713435173034668,0.9271487593650818,1,NV,0.9056079387664795,-0.021540820598602295,0.9271487593650818,0.9056079387664795,1.1967709064483643,1.1488659381866455,1.093964695930481,1.1443839073181152,1.1387717723846436,1003,78
6707,ISIC_0031013,,0,MEL,0,MEL,True,0.8340678215026855,0.7995069622993469,4,BKL,0.7780704498291016,-0.02143651247024536,0.7995069622993469,1.065491795539856,1.0458487272262573,0.8635571002960205,0.7780704498291016,0.9924509525299072,1.2048267126083374,1004,79
2657,ISIC_0026963,,0,MEL,0,MEL,True,0.6595762968063354,0.7441790103912354,4,BKL,0.7233222723007202,-0.020856738090515137,0.7441790103912354,1.0165414810180664,0.983863890171051,0.8173882961273193,0.7233222723007202,0.9353581666946411,1.114370584487915,1012,80
9758,ISIC_0034064,,0,MEL,0,MEL,True,0.7230543494224548,0.8136106133460999,2,BCC,0.7930241227149963,-0.020586490631103516,0.8136106133460999,0.9879983067512512,0.7930241227149963,0.9588316679000854,0.9298352003097534,0.9952359795570374,1.106338381767273,1015,81
4109,ISIC_0028415,,0,MEL,0,MEL,True,0.5395634770393372,0.8899626135826111,5,DF,0.8695317506790161,-0.02043086290359497,0.8899626135826111,1.0107581615447998,1.1408337354660034,1.033271074295044,0.985298752784729,0.8695317506790161,1.1793307065963745,1019,82
9109,ISIC_0033415,,0,MEL,0,MEL,True,0.5416072010993958,0.7980328798294067,3,AKIEC,0.7777109742164612,-0.020321905612945557,0.7980328798294067,1.036275863647461,0.897000253200531,0.7777109742164612,0.9461701512336731,0.8712034225463867,1.1613138914108276,1021,83
7602,ISIC_0031908,,0,MEL,1,NV,False,0.9091206192970276,0.8285133838653564,1,NV,0.808323323726654,-0.020190060138702393,0.8285133838653564,0.808323323726654,1.140057921409607,1.112359642982483,1.0579532384872437,1.0648881196975708,1.1845784187316895,1023,84
1508,ISIC_0025814,,0,MEL,0,MEL,True,0.7096264958381653,0.7383338212966919,5,DF,0.71867436170578,-0.019659459590911865,0.7383338212966919,0.9391806721687317,0.9816664457321167,0.8281841278076172,0.7792386412620544,0.71867436170578,1.1018598079681396,1030,85
8609,ISIC_0032915,,0,MEL,0,MEL,True,0.9078346490859985,0.7559763193130493,5,DF,0.7384092211723328,-0.017567098140716553,0.7559763193130493,1.0406975746154785,0.8295575380325317,0.7722846269607544,0.8513015508651733,0.7384092211723328,1.146309733390808,1067,86
8654,ISIC_0032960,,0,MEL,0,MEL,True,0.7665508985519409,0.7550246715545654,3,AKIEC,0.7386341094970703,-0.016390562057495117,0.7550246715545654,0.9473677277565002,0.9275720119476318,0.7386341094970703,0.795101523399353,0.8672332167625427,1.0450928211212158,1085,87
8612,ISIC_0032918,,0,MEL,0,MEL,True,0.857839822769165,0.7489309906959534,4,BKL,0.7337978482246399,-0.015133142471313477,0.7489309906959534,0.9362385869026184,0.9396334290504456,0.761005699634552,0.7337978482246399,0.8679830431938171,1.0506672859191895,1104,88
94,ISIC_0024400,,0,MEL,0,MEL,True,0.9213765263557434,0.7294473052024841,4,BKL,0.7146115899085999,-0.014835715293884277,0.7294473052024841,0.9944459795951843,0.9823183417320251,0.8344115018844604,0.7146115899085999,0.8106390833854675,1.0978665351867676,1109,89
5091,ISIC_0029397,,0,MEL,1,NV,False,0.8093038201332092,0.9005242586135864,1,NV,0.8862050175666809,-0.014319241046905518,0.9005242586135864,0.8862050175666809,1.1628897190093994,1.1410187482833862,1.0588902235031128,1.11191725730896,1.1927545070648193,1116,90
7775,ISIC_0032081,,0,MEL,0,MEL,True,0.698645830154419,0.7433406710624695,3,AKIEC,0.72922283411026,-0.014117836952209473,0.7433406710624695,1.0009609460830688,0.9663683772087097,0.72922283411026,0.7863414287567139,0.8115931749343872,1.1439402103424072,1120,91
4903,ISIC_0029209,,0,MEL,1,NV,False,0.6737828850746155,0.9073556661605835,4,BKL,0.8939298391342163,-0.013425827026367188,0.9073556661605835,0.9328207969665527,1.0707058906555176,1.0311063528060913,0.8939298391342163,1.0469592809677124,1.1812983751296997,1131,92
2200,ISIC_0026506,,0,MEL,0,MEL,True,0.9115206599235535,0.9869205355644226,6,VASC,0.9735234379768372,-0.01339709758758545,0.9869205355644226,1.072934627532959,1.1644985675811768,1.1620126962661743,1.1313122510910034,1.1888320446014404,0.9735234379768372,1132,93
2505,ISIC_0026811,,0,MEL,0,MEL,True,0.4340820014476776,0.7685405611991882,4,BKL,0.7557094097137451,-0.012831151485443115,0.7685405611991882,0.9122439622879028,0.9579395055770874,0.8004411458969116,0.7557094097137451,0.8312651515007019,1.1239545345306396,1142,94
9272,ISIC_0033578,,0,MEL,0,MEL,True,0.9266684651374817,0.727505087852478,4,BKL,0.7152401804924011,-0.012264907360076904,0.727505087852478,0.981548011302948,1.020667314529419,0.8414150476455688,0.7152401804924011,0.9493725895881653,1.1393046379089355,1152,95
4187,ISIC_0028493,,0,MEL,0,MEL,True,0.6796157956123352,0.769868016242981,4,BKL,0.7581127882003784,-0.011755228042602539,0.769868016242981,0.9653717279434204,0.9395215511322021,0.819349467754364,0.7581127882003784,0.7920643091201782,1.1109483242034912,1160,96
9575,ISIC_0033881,,0,MEL,0,MEL,True,0.4632193148136139,0.8502187132835388,4,BKL,0.8387276530265808,-0.011491060256958008,0.8502187132835388,1.0246362686157227,1.0684396028518677,0.9349067211151123,0.8387276530265808,0.9373196363449097,1.1428903341293335,1168,97
8420,ISIC_0032726,,0,MEL,0,MEL,True,0.879295289516449,0.8292567729949951,3,AKIEC,0.820214569568634,-0.009042203426361084,0.8292567729949951,1.040827989578247,1.0477246046066284,0.820214569568634,0.8207282423973083,0.8525881171226501,1.096070408821106,1207,98
9373,ISIC_0033679,,0,MEL,0,MEL,True,0.9198773503303528,0.767382025718689,5,DF,0.7585815787315369,-0.0088004469871521,0.767382025718689,1.0703808069229126,0.9771842956542969,0.819502592086792,0.852693498134613,0.7585815787315369,1.1374565362930298,1212,99
9218,ISIC_0033524,,0,MEL,0,MEL,True,0.6898481845855713,0.7427823543548584,3,AKIEC,0.7340959906578064,-0.008686363697052002,0.7427823543548584,0.9862839579582214,0.902165949344635,0.7340959906578064,0.8758055567741394,0.8078641891479492,1.126593828201294,1215,100
