index,sample_id,image_path,true_label_idx,true_label_name,pred_label_idx,pred_label_name,is_correct,confidence,distance_to_true_center,nearest_wrong_class_idx,nearest_wrong_class_name,distance_to_nearest_wrong_center,distance_margin,distance_to_MEL,distance_to_NV,distance_to_BCC,distance_to_AKIEC,distance_to_BKL,distance_to_DF,distance_to_VASC,rank_global,rank_in_true_class
6570,ISIC_0030876,,4,BKL,3,AKIEC,False,0.8236312866210938,0.8730434775352478,3,AKIEC,0.6196192502975464,-0.2534242272377014,0.926302969455719,1.0992649793624878,0.9756155014038086,0.6196192502975464,0.8730434775352478,0.8684515953063965,1.1426656246185303,11,4
4897,ISIC_0029203,,1,NV,4,BKL,False,0.6756909489631653,1.0154725313186646,4,BKL,0.7718005180358887,-0.24367201328277588,1.0334088802337646,1.0154725313186646,0.8581720590591431,0.918257474899292,0.7718005180358887,0.7748879790306091,1.0548518896102905,12,5
6424,ISIC_0030730,,3,AKIEC,4,BKL,False,0.894199788570404,0.8407808542251587,4,BKL,0.6139393448829651,-0.2268415093421936,0.980909526348114,1.094472885131836,0.8786005973815918,0.8407808542251587,0.6139393448829651,0.7542123794555664,1.111188292503357,13,1
7595,ISIC_0031901,,6,VASC,2,BCC,False,0.24200646579265594,1.0279754400253296,5,DF,0.8025901913642883,-0.22538524866104126,0.9397929906845093,0.990506112575531,0.8719921112060547,0.8676114678382874,0.921528697013855,0.8025901913642883,1.0279754400253296,14,2
4135,ISIC_0028441,,1,NV,4,BKL,False,0.6864870190620422,0.927943229675293,5,DF,0.7028050422668457,-0.22513818740844727,0.8861231803894043,0.927943229675293,0.9166430234909058,0.8563956022262573,0.7372085452079773,0.7028050422668457,1.0814857482910156,15,6
216,ISIC_0024522,,3,AKIEC,4,BKL,False,0.9130499362945557,0.873466432094574,4,BKL,0.650593101978302,-0.22287333011627197,0.9298368692398071,0.9703766703605652,0.8792482614517212,0.873466432094574,0.650593101978302,0.699337363243103,1.0670639276504517,16,2
1165,ISIC_0025471,,3,AKIEC,2,BCC,False,0.7058312892913818,0.8451356291770935,2,BCC,0.6238978505134583,-0.22123777866363525,0.9553528428077698,1.100253939628601,0.6238978505134583,0.8451356291770935,0.8011193871498108,0.8444132208824158,0.9264103174209595,17,3
762,ISIC_0025068,,4,BKL,4,BKL,True,0.47441011667251587,0.7468394637107849,3,AKIEC,0.5321613550186157,-0.2146781086921692,0.9165679812431335,1.0885714292526245,0.8362115621566772,0.5321613550186157,0.7468394637107849,0.7642146348953247,1.0809779167175293,18,5
2463,ISIC_0026769,,4,BKL,3,AKIEC,False,0.528241753578186,0.913872241973877,3,AKIEC,0.7016480565071106,-0.21222418546676636,1.0270787477493286,1.1899306774139404,0.9054837822914124,0.7016480565071106,0.913872241973877,0.806583821773529,1.1634938716888428,19,6
6751,ISIC_0031057,,2,BCC,4,BKL,False,0.4035980999469757,1.0074982643127441,3,AKIEC,0.7963675856590271,-0.21113067865371704,1.0344486236572266,1.1495637893676758,1.0074982643127441,0.7963675856590271,0.8738681674003601,0.8973937630653381,1.2085682153701782,20,2
2098,ISIC_0026404,,1,NV,4,BKL,False,0.6604086756706238,0.9058846831321716,5,DF,0.6973958015441895,-0.20848888158798218,0.8751360177993774,0.9058846831321716,0.7979416251182556,0.8807953596115112,0.7050777673721313,0.6973958015441895,1.0779982805252075,21,7
4401,ISIC_0028707,,4,BKL,3,AKIEC,False,0.509723961353302,0.7111091613769531,3,AKIEC,0.504159152507782,-0.20695000886917114,0.7964908480644226,1.0256627798080444,0.8396093845367432,0.504159152507782,0.7111091613769531,0.736240804195404,1.085010051727295,22,7
3860,ISIC_0028166,,1,NV,4,BKL,False,0.6617203950881958,1.0938969850540161,4,BKL,0.8921327590942383,-0.20176422595977783,1.109993577003479,1.0938969850540161,0.9373322129249573,0.9647310972213745,0.8921327590942383,0.9182246327400208,1.090490698814392,23,8
4729,ISIC_0029035,,2,BCC,4,BKL,False,0.6982702612876892,0.949074387550354,3,AKIEC,0.7481784224510193,-0.20089596509933472,0.9468917846679688,1.0743744373321533,0.949074387550354,0.7481784224510193,0.7490189671516418,0.7728882431983948,1.1179795265197754,24,3
530,ISIC_0024836,,1,NV,2,BCC,False,0.5028801560401917,0.8908154964447021,5,DF,0.6935042142868042,-0.19731128215789795,0.8510764837265015,0.8908154964447021,0.7150929570198059,0.8641478419303894,0.7832779884338379,0.6935042142868042,0.9602834582328796,25,9
6333,ISIC_0030639,,1,NV,2,BCC,False,0.47102057933807373,0.949411153793335,2,BCC,0.7529535889625549,-0.19645756483078003,0.9975099563598633,0.949411153793335,0.7529535889625549,1.0553654432296753,0.9684386849403381,0.8703883290290833,1.0266791582107544,26,10
4277,ISIC_0028583,,2,BCC,3,AKIEC,False,0.6833671927452087,0.7955946922302246,3,AKIEC,0.6034554839134216,-0.19213920831680298,0.8928403854370117,1.1203389167785645,0.7955946922302246,0.6034554839134216,0.9086264371871948,0.8876500129699707,1.1411044597625732,27,4
1355,ISIC_0025661,,4,BKL,3,AKIEC,False,0.416292667388916,0.8306818008422852,3,AKIEC,0.6407063603401184,-0.18997544050216675,0.9336383938789368,1.1355754137039185,0.8190591335296631,0.6407063603401184,0.8306818008422852,0.7531688213348389,1.1530375480651855,28,8
7124,ISIC_0031430,,3,AKIEC,4,BKL,False,0.6835673451423645,1.0543133020401,4,BKL,0.8744975924491882,-0.17981570959091187,1.0588946342468262,1.0593347549438477,1.0413284301757812,1.0543133020401,0.8744975924491882,0.9147732257843018,1.063419222831726,29,4
5219,ISIC_0029525,,4,BKL,3,AKIEC,False,0.5826646685600281,0.8129414319992065,3,AKIEC,0.6370807886123657,-0.17586064338684082,0.9908773303031921,1.0921056270599365,0.9070690274238586,0.6370807886123657,0.8129414319992065,0.8092026114463806,1.1258823871612549,30,9
4895,ISIC_0029201,,2,BCC,6,VASC,False,0.5095911622047424,1.0228747129440308,6,VASC,0.8473721742630005,-0.17550253868103027,1.076186180114746,1.0461970567703247,1.0228747129440308,1.0507209300994873,1.088182806968689,0.9448363780975342,0.8473721742630005,31,5
575,ISIC_0024881,,4,BKL,2,BCC,False,0.61260986328125,0.884242057800293,2,BCC,0.7116307616233826,-0.1726112961769104,1.0092428922653198,1.149950623512268,0.7116307616233826,0.7490165829658508,0.884242057800293,0.8251064419746399,1.0272817611694336,32,10
610,ISIC_0024916,,1,NV,1,NV,True,0.733059823513031,0.8939861059188843,6,VASC,0.7229491472244263,-0.171036958694458,1.0737097263336182,0.8939861059188843,1.1170740127563477,1.179443359375,1.1176594495773315,1.0064793825149536,0.7229491472244263,33,11
8117,ISIC_0032423,,1,NV,0,MEL,False,0.5080656409263611,0.8158304691314697,0,MEL,0.6453507542610168,-0.17047971487045288,0.6453507542610168,0.8158304691314697,0.8867200016975403,1.0097867250442505,0.8615211844444275,0.8820688724517822,1.0611830949783325,34,12
4345,ISIC_0028651,,5,DF,1,NV,False,0.7919980883598328,1.1358211040496826,1,NV,0.9659004211425781,-0.1699206829071045,1.186893105506897,0.9659004211425781,1.2672452926635742,1.2795190811157227,1.2310001850128174,1.1358211040496826,1.1514203548431396,35,1
5496,ISIC_0029802,,4,BKL,4,BKL,True,0.5032386779785156,0.7275156378746033,3,AKIEC,0.55817049741745,-0.16934514045715332,0.832548201084137,1.0659071207046509,0.8056721687316895,0.55817049741745,0.7275156378746033,0.7788914442062378,1.0794917345046997,36,11
7288,ISIC_0031594,,1,NV,4,BKL,False,0.5304657816886902,0.943122148513794,5,DF,0.7739437818527222,-0.16917836666107178,0.9059187769889832,0.943122148513794,0.8276143074035645,0.8992125391960144,0.7939906120300293,0.7739437818527222,1.0668013095855713,37,13
3127,ISIC_0027433,,2,BCC,2,BCC,True,0.5497056841850281,0.9662342667579651,6,VASC,0.7983931303024292,-0.1678411364555359,1.0703049898147583,1.1085753440856934,0.9662342667579651,1.051119089126587,1.1539539098739624,1.0380887985229492,0.7983931303024292,38,6
4835,ISIC_0029141,,3,AKIEC,4,BKL,False,0.9158331155776978,0.8531591892242432,4,BKL,0.685814619064331,-0.1673445701599121,1.0157475471496582,1.1860015392303467,0.9143615365028381,0.8531591892242432,0.685814619064331,0.8451688885688782,1.1740480661392212,39,5
2248,ISIC_0026554,,1,NV,4,BKL,False,0.6181666254997253,0.9509588479995728,4,BKL,0.784859836101532,-0.16609901189804077,0.9728274941444397,0.9509588479995728,0.9447344541549683,0.9408318996429443,0.784859836101532,0.7855050563812256,1.0658037662506104,40,14
9402,ISIC_0033708,,0,MEL,2,BCC,False,0.46221378445625305,0.8354759812355042,3,AKIEC,0.6712486147880554,-0.16422736644744873,0.8354759812355042,1.0382881164550781,0.7506561875343323,0.6712486147880554,0.9585052132606506,0.8497931361198425,1.043249249458313,41,2
7897,ISIC_0032203,,3,AKIEC,2,BCC,False,0.6441556811332703,0.8447074890136719,2,BCC,0.6870850324630737,-0.15762245655059814,1.0217945575714111,1.1166563034057617,0.6870850324630737,0.8447074890136719,0.8442396521568298,0.7962672114372253,1.0962938070297241,42,6
4305,ISIC_0028611,,4,BKL,3,AKIEC,False,0.4653450548648834,0.9100645780563354,3,AKIEC,0.754014253616333,-0.15605032444000244,0.8213310241699219,0.9888219237327576,0.9212289452552795,0.754014253616333,0.9100645780563354,0.8499646186828613,1.1055628061294556,43,12
2317,ISIC_0026623,,4,BKL,4,BKL,True,0.4230855107307434,0.8134477734565735,3,AKIEC,0.6579524874687195,-0.155495285987854,0.9136033654212952,1.097397804260254,0.8626571297645569,0.6579524874687195,0.8134477734565735,0.7842947840690613,1.142250895500183,44,13
2114,ISIC_0026420,,0,MEL,3,AKIEC,False,0.41123849153518677,0.8838295936584473,3,AKIEC,0.7287412285804749,-0.1550883650779724,0.8838295936584473,1.0804952383041382,0.9198422431945801,0.7287412285804749,0.9337072372436523,0.8518389463424683,0.9474624395370483,45,3
3930,ISIC_0028236,,4,BKL,3,AKIEC,False,0.5666608214378357,0.9144750833511353,3,AKIEC,0.7597686648368835,-0.1547064185142517,0.9035709500312805,0.9864252209663391,0.9724928736686707,0.7597686648368835,0.9144750833511353,0.8812425136566162,1.0789285898208618,46,14
969,ISIC_0025275,,4,BKL,2,BCC,False,0.5216861963272095,1.081351637840271,2,BCC,0.9268055558204651,-0.1545460820198059,1.06186842918396,1.1486496925354004,0.9268055558204651,1.0870686769485474,1.081351637840271,1.0663083791732788,1.0011154413223267,47,15
6081,ISIC_0030387,,3,AKIEC,4,BKL,False,0.8395834565162659,0.8524326682090759,4,BKL,0.6989397406578064,-0.15349292755126953,1.0040122270584106,1.0704573392868042,0.861464262008667,0.8524326682090759,0.6989397406578064,0.7429328560829163,1.0972270965576172,48,7
2020,ISIC_0026326,,1,NV,1,NV,True,0.4651833176612854,0.9404778480529785,5,DF,0.7872084379196167,-0.15326941013336182,0.9570752382278442,0.9404778480529785,0.8529065847396851,1.003800868988037,0.8921197056770325,0.7872084379196167,0.9778685569763184,49,15
1324,ISIC_0025630,,2,BCC,6,VASC,False,0.4205077290534973,0.9346024394035339,6,VASC,0.781664252281189,-0.15293818712234497,1.0728490352630615,1.0048012733459473,0.9346024394035339,1.0191079378128052,0.9905526638031006,0.9369916319847107,0.781664252281189,50,7
