index,sample_id,image_path,true_label_idx,true_label_name,pred_label_idx,pred_label_name,is_correct,confidence,distance_to_true_center,nearest_wrong_class_idx,nearest_wrong_class_name,distance_to_nearest_wrong_center,distance_margin,distance_to_MEL,distance_to_NV,distance_to_BCC,distance_to_AKIEC,distance_to_BKL,distance_to_DF,distance_to_VASC,rank_global,rank_in_true_class
4921,ISIC_0029227,,4,BKL,1,NV,False,0.8597238063812256,1.1241167783737183,1,NV,0.9543238878250122,-0.16979289054870605,1.082890510559082,0.9543238878250122,1.2377158403396606,1.2057032585144043,1.1241167783737183,1.0698330402374268,1.246227502822876,34,9
5854,ISIC_0030160,,4,BKL,5,DF,False,0.4785149395465851,0.9997570514678955,5,DF,0.8307859301567078,-0.16897112131118774,0.9210730195045471,1.0121783018112183,1.1072670221328735,1.0645527839660645,0.9997570514678955,0.8307859301567078,1.1867330074310303,35,10
6480,ISIC_0030786,,1,NV,1,NV,True,0.5739282965660095,0.9593960642814636,5,DF,0.7938082814216614,-0.16558778285980225,0.9413615465164185,0.9593960642814636,1.0174072980880737,1.006329894065857,0.9658840298652649,0.7938082814216614,1.098192572593689,36,20
3955,ISIC_0028261,,1,NV,4,BKL,False,0.538730263710022,0.8844472765922546,4,BKL,0.7188826203346252,-0.1655646562576294,0.7868091464042664,0.8844472765922546,1.0438157320022583,0.9251047968864441,0.7188826203346252,0.8825249075889587,1.132680892944336,37,21
7729,ISIC_0032035,,1,NV,0,MEL,False,0.8021126985549927,0.8772499561309814,0,MEL,0.7118001580238342,-0.16544979810714722,0.7118001580238342,0.8772499561309814,1.0127876996994019,1.016089677810669,0.9650693535804749,1.0206693410873413,1.1004796028137207,38,22
7975,ISIC_0032281,,1,NV,1,NV,True,0.5990071296691895,0.944603681564331,0,MEL,0.780072033405304,-0.1645316481590271,0.780072033405304,0.944603681564331,1.0194064378738403,1.0274314880371094,0.9862847328186035,0.9837487936019897,1.1690547466278076,39,23
6052,ISIC_0030358,,1,NV,1,NV,True,0.6879863739013672,0.9203755855560303,5,DF,0.7572636008262634,-0.16311198472976685,0.8009375929832458,0.9203755855560303,0.9977127313613892,0.8978488445281982,0.8635990619659424,0.7572636008262634,1.1069583892822266,40,24
1060,ISIC_0025366,,4,BKL,1,NV,False,0.797013521194458,1.1284947395324707,1,NV,0.9661714434623718,-0.16232329607009888,1.0842238664627075,0.9661714434623718,1.1678756475448608,1.1760945320129395,1.1284947395324707,1.0800282955169678,1.1475311517715454,41,11
6360,ISIC_0030666,,1,NV,1,NV,True,0.8288716673851013,0.833789587020874,0,MEL,0.6731245517730713,-0.16066503524780273,0.6731245517730713,0.833789587020874,0.9453502893447876,0.953362226486206,0.8395252227783203,0.840798556804657,1.0528111457824707,42,25
3054,ISIC_0027360,,1,NV,1,NV,True,0.9435662627220154,0.8583532571792603,0,MEL,0.698085367679596,-0.1602678894996643,0.698085367679596,0.8583532571792603,0.7680885791778564,0.8257076144218445,0.7785196900367737,0.8806425929069519,1.0824100971221924,43,26
2185,ISIC_0026491,,1,NV,1,NV,True,0.6732338666915894,0.8400413393974304,0,MEL,0.680265486240387,-0.15977585315704346,0.680265486240387,0.8400413393974304,1.0151928663253784,0.8737362027168274,0.7986962795257568,0.8932039141654968,1.1602634191513062,44,27
8259,ISIC_0032565,,1,NV,0,MEL,False,0.6089937686920166,0.8769894242286682,0,MEL,0.7176674604415894,-0.15932196378707886,0.7176674604415894,0.8769894242286682,1.0247094631195068,1.0146119594573975,0.9576118588447571,0.9977973699569702,1.1611933708190918,45,28
6533,ISIC_0030839,,1,NV,1,NV,True,0.4415462613105774,0.8986077308654785,4,BKL,0.7393289804458618,-0.1592787504196167,0.8513923287391663,0.8986077308654785,1.0797817707061768,0.9305415749549866,0.7393289804458618,0.9005810022354126,1.1365561485290527,46,29
9555,ISIC_0033861,,1,NV,0,MEL,False,0.5627524256706238,0.9408409595489502,0,MEL,0.7837384343147278,-0.1571025252342224,0.7837384343147278,0.9408409595489502,1.0529307126998901,0.9416828751564026,0.9354162216186523,1.0010251998901367,1.1796824932098389,47,30
2938,ISIC_0027244,,1,NV,1,NV,True,0.7717331647872925,0.8893136978149414,4,BKL,0.7324254512786865,-0.15688824653625488,0.7636411190032959,0.8893136978149414,0.9981752634048462,0.9116427898406982,0.7324254512786865,0.8379868865013123,1.0843325853347778,48,31
9311,ISIC_0033617,,1,NV,1,NV,True,0.5212716460227966,0.9084106087684631,0,MEL,0.7515629529953003,-0.15684765577316284,0.7515629529953003,0.9084106087684631,1.0092172622680664,1.0213161706924438,0.9288387894630432,0.9866378307342529,1.124457836151123,49,32
2293,ISIC_0026599,,1,NV,1,NV,True,0.5950291156768799,0.9387807846069336,2,BCC,0.7821545004844666,-0.15662628412246704,0.7912185788154602,0.9387807846069336,0.7821545004844666,0.9564238786697388,0.9151087999343872,0.9641661643981934,1.156087875366211,50,33
